122,8,1,3,2
89,16,1,2,1
186,18,1,2,1
160,13,1,1,5
178,9,2,3,5
92,9,2,2,1
163,15,1,2,1
4,7,1,3,2
201,2,2,3,5
4,15,2,3,1
117,16,1,3,3
25,18,2,1,4
131,15,2,2,2
125,12,1,2,3
35,16,2,3,3
56,7,2,3,3
64,2,2,3,3
98,19,2,1,1
166,3,1,1,3
175,11,2,2,4
106,12,1,2,3
51,8,2,3,3.5
163,13,2,2,2
36,6,2,2,1
115,5,2,2,1
126,10,2,2,1
167,18,2,1,2
94,9,2,3,2
43,9,1,1,4
87,18,2,1,2.5
196,8,2,1,1
176,1,1,2,2
155,15,2,2,3
169,15,1,3,2
163,13,1,2,1
88,11,2,2,3
173,14,1,1,3
186,15,2,1,3
206,6,2,1,2
161,18,2,1,2
30,1,2,2,1
185,20,2,2,1
163,9,2,1,1
62,6,1,2,1
133,10,1,2,1
148,14,1,1,2
10,12,2,3,3
68,11,2,3,3
14,5,2,3,5
210,7,2,1,2
65,14,1,1,3
61,11,2,1,3
148,10,1,1,2
5,19,1,2,3
142,8,2,2,1
118,13,1,2,2
25,18,2,2,2
85,1,2,2,4
174,11,1,3,3
49,20,2,1,3
190,16,2,3,5
40,16,1,3,5
205,14,2,2,4
171,14,2,2,3
188,5,1,2,2
201,12,1,1,2
45,17,1,1,2
44,19,1,1,1
26,11,1,2,1
204,2,2,3,4
134,18,2,2,2
81,3,1,1,2
128,17,1,2,3
14,9,1,1,3
155,13,2,2,1.5
211,11,1,2,5
177,8,2,1,1
155,7,2,1,2
115,10,2,1,2
138,11,2,2,1
189,11,1,2,3
202,16,2,1,2
33,13,2,1,3
118,19,1,3,2
2,20,2,3,3.5
130,4,1,3,2
125,7,2,2,3
126,17,2,2,1
77,7,2,3,3
8,7,2,2,4
177,20,2,3,1
27,8,1,3,3
93,7,2,3,3
179,9,1,2,1
85,18,1,2,1
167,17,2,1,3
116,18,2,2,3
97,3,2,3,3
202,9,1,2,1
197,19,1,3,1
109,4,1,3,5
204,11,2,3,5
18,15,1,3,2
48,5,2,2,4
198,6,2,2,1.5
147,20,2,1,3
75,1,2,3,2
21,20,2,2,1.5
30,20,2,2,2
163,13,1,1,2
38,9,2,1,2
92,9,1,2,2
38,15,2,3,5
178,15,2,3,5
131,9,2,2,3
12,2,1,3,2
154,7,1,1,1
77,12,2,2,2
67,18,2,3,1
112,16,1,1,4
32,9,2,2,1
142,20,2,2,1.5
207,19,2,3,3.5
54,10,2,1,3
147,15,1,1,4
21,9,1,3,2
13,20,2,2,2.5
178,9,1,3,3
183,19,2,2,3.5
51,8,2,1,2
210,6,2,1,1
209,20,1,3,3
171,19,2,2,1.5
201,14,2,3,5
92,5,1,3,1
67,15,1,3,4
104,7,2,3,3
143,11,2,1,3
51,8,2,2,2
77,7,2,1,3.5
64,19,1,3,1
203,18,1,1,3
178,19,1,3,3
33,13,1,3,3
68,15,2,1,4
129,18,2,1,4
108,20,2,2,1
138,16,2,1,3
79,15,2,1,2
69,19,2,2,2
158,12,2,3,5
204,7,2,3,4
206,6,2,3,4
52,7,2,3,3
31,20,2,2,3
83,8,2,3,5
138,11,2,3,5
174,18,1,2,2
169,15,2,3,5
194,14,2,1,2
174,16,1,2,2
53,14,1,3,4
168,7,2,3,5
127,10,1,3,3
199,18,2,1,1
56,15,2,2,1
56,19,2,2,1
63,13,2,3,1
43,15,1,3,2
82,10,2,1,3
149,14,2,3,2
3,11,2,3,5
117,12,2,3,5
72,8,1,2,3
112,16,2,2,3
76,11,2,2,1
111,9,2,1,2
50,19,1,1,2
119,18,2,2,1
79,19,2,1,3
93,14,2,3,3
29,19,2,3,4
98,15,2,1,1
151,16,2,2,3
72,10,2,2,3
174,9,2,2,1
137,9,2,3,4
95,20,2,1,1
200,18,1,3,3
106,7,2,1,3.5
195,8,1,1,2
78,16,2,2,2
27,18,2,3,5
109,12,2,1,2
143,9,2,3,4
23,10,1,2,1
44,11,1,1,3
69,19,2,3,3
88,17,1,3,2
143,17,1,3,3
78,18,1,2,3
142,15,1,1,5
71,9,2,2,1
69,19,1,1,2
102,1,2,3,5
52,7,1,3,3
96,18,1,1,1
89,8,2,1,4
140,12,2,3,1
94,10,1,2,1
209,20,2,1,1
207,10,1,1,2
144,12,1,3,2
104,2,1,3,3
194,9,2,2,2
72,17,2,1,2
122,17,1,3,1
188,9,2,2,2
117,7,2,2,2.5
11,16,2,2,5
172,3,2,2,1
131,15,1,3,3
157,16,2,3,2
124,19,2,1,3
71,17,2,2,1.5
169,1,1,1,4
113,16,2,2,1
44,5,2,2,4
32,3,1,3,4
143,9,1,1,4
183,7,2,1,1
128,18,1,2,3
5,10,2,1,2.5
176,14,2,2,2
64,19,2,2,1
132,20,2,3,3
17,18,2,1,1.5
134,15,2,1,2
21,3,1,1,3
137,1,2,3,5
158,8,2,1,2
120,12,1,1,3
30,20,1,2,3
31,1,1,2,2
146,8,2,2,1.5
111,17,1,1,2
64,14,1,3,2
46,20,2,3,3
53,9,2,2,1
49,20,2,2,2
45,9,2,2,2.5
5,9,2,2,2
66,17,2,1,3
88,2,2,1,2.5
207,1,2,1,3
81,3,1,3,3
40,19,1,2,2
162,17,1,2,3
150,8,2,3,5
196,15,2,2,1.5
58,13,2,1,1
10,7,2,2,2
42,14,2,1,2
39,6,2,1,1.5
68,11,1,1,3
69,8,2,3,3
185,10,2,3,4
13,15,1,1,2
97,10,2,1,3
145,16,2,2,3
180,1,2,2,1
150,14,2,2,2
190,2,2,3,5
117,20,2,3,5
208,16,2,1,2
44,17,2,1,5
153,12,2,3,3
58,20,2,1,1
39,8,2,1,1
140,12,2,2,1
173,10,2,2,3
122,10,2,3,5
49,8,2,2,3.5
103,1,1,3,2
21,9,2,2,2
169,19,2,3,5
141,13,1,2,1
28,9,2,1,1
103,15,2,1,2
150,11,1,3,2
177,13,1,1,1
2,6,1,2,1
105,18,2,3,1
162,7,2,1,3
123,9,2,2,2
88,17,2,1,2.5
144,17,1,1,2
18,4,2,1,1
210,10,2,1,3
108,1,2,3,3
71,5,2,2,1
173,14,1,2,3
107,16,2,1,4
199,17,2,2,1
202,11,2,2,2
136,9,1,3,4
114,18,1,3,2
138,7,1,2,2
143,9,1,3,3
192,17,2,1,3
50,1,2,3,3
98,15,2,3,3
188,14,2,1,1
170,18,1,1,1
89,11,2,2,1
197,19,1,1,2
24,13,2,1,3
165,11,1,3,3
88,9,2,3,3
96,8,2,1,3
61,11,1,3,3
133,19,2,2,5
39,13,2,3,4
1,8,2,3,3
202,16,1,1,2
212,15,2,3,2
115,17,1,1,4
198,20,1,1,3
200,17,1,1,3
130,19,2,2,2
170,18,1,2,1
36,9,2,1,3.5
189,18,2,3,1.5
103,1,2,1,2
183,19,1,1,4
152,4,2,3,4
172,12,2,2,3
33,19,1,3,3
165,9,1,1,5
192,18,1,3,3
27,10,1,1,2
109,17,1,1,1
76,3,1,2,2
184,10,1,1,2
46,3,2,3,5
171,5,2,1,3
162,7,1,3,2
35,5,1,2,1
211,14,2,1,2.5
132,8,1,2,1
159,17,2,1,2
108,15,1,2,3
21,9,2,2,2
157,19,1,3,1
171,5,2,3,5
166,10,2,2,3
74,20,2,3,1
25,4,2,3,2
51,5,1,1,3
34,7,1,1,3
197,10,1,1,3
6,18,2,3,3.5
150,11,2,3,5
109,19,2,2,1.5
54,7,2,3,3
176,11,1,1,2
78,1,2,2,1
179,16,1,1,4
73,17,2,3,3
57,19,2,2,2
99,11,2,1,2.5
93,13,2,2,4
162,11,1,2,4
93,13,1,3,1
42,9,1,3,3
163,20,2,3,1
15,15,2,2,3
23,9,2,3,3
45,11,2,3,3
92,17,1,3,4
129,15,1,3,4
71,10,1,3,3
26,11,2,1,1
49,20,2,3,2
12,11,2,1,4
17,15,1,2,2
4,7,2,1,1.5
30,16,2,3,5
109,8,1,1,3
152,18,2,3,4
156,19,2,1,3.5
150,20,2,2,2
27,16,1,3,3
144,17,2,3,1
133,3,2,2,2
60,9,1,1,3
148,2,2,3,5
80,12,2,1,5
87,7,2,1,2.5
125,12,2,2,1
131,5,2,3,5
148,14,1,3,2
117,1,2,3,5
33,14,1,3,3
176,11,1,2,1
102,8,1,1,4
127,15,2,1,2
58,1,1,3,3
54,10,2,2,3
115,10,2,2,1.5
204,20,1,1,2
189,16,2,1,4
99,18,2,1,2.5
66,5,2,3,3
145,12,1,3,3
2,15,2,2,1
172,3,1,1,2
88,11,2,1,3
179,10,1,1,2
21,9,2,1,3
30,1,2,3,5
160,19,2,1,3
125,20,2,3,3
139,18,1,3,3
41,9,2,3,3
22,7,1,2,3
147,15,2,2,5
28,9,1,1,3
165,9,2,2,3.5
174,3,2,3,5
9,15,2,2,1
181,18,2,1,2
37,14,1,2,3
125,7,2,1,3.5
98,15,1,3,1
18,15,2,1,1.5
183,7,1,1,2
154,15,2,2,2.5
143,2,2,3,2
188,5,2,1,2.5
188,14,2,2,1
179,10,2,2,5
109,12,2,2,1
156,17,1,2,4
168,4,2,3,5
192,3,1,3,3
84,9,1,2,3
184,19,1,1,1
184,17,1,1,2
171,5,2,2,1
165,1,2,3,5
29,15,1,2,1
126,17,2,1,3
151,3,1,3,3
50,12,1,3,1
149,9,2,3,1.5
146,5,1,3,3
90,20,1,2,3
182,16,1,1,2
17,11,1,2,1
134,15,2,2,2
68,7,2,1,3
11,5,2,2,1
146,19,2,2,1
124,17,2,2,3
48,15,2,1,2
187,5,2,2,1
181,18,1,2,2
178,10,2,3,5
26,11,2,2,4
32,14,2,3,3
15,11,2,3,3
128,10,2,1,3.5
137,1,2,1,1.5
32,20,2,1,3
146,19,2,1,3
143,2,2,2,3
33,14,1,1,1
129,10,2,2,2
182,4,2,3,4
32,14,1,3,4
187,15,2,2,3
153,3,2,1,3
43,13,1,3,2
58,15,2,3,4
34,19,2,1,2
61,8,2,3,3
109,12,1,3,2
111,17,2,3,2
144,1,2,1,3
17,9,2,3,3
199,4,1,3,3
43,9,2,2,1.5
118,17,1,3,2
8,16,2,1,3
1,2,2,2,2
152,4,2,1,3
21,10,1,1,2
25,14,2,3,3
205,11,1,3,3
165,11,1,1,4
138,7,2,1,3
23,10,1,3,2
43,13,2,2,1.5
197,10,2,2,2
149,20,2,3,2.5
88,17,2,2,1
60,18,1,2,2
195,18,1,1,3
109,4,2,3,3
21,3,2,1,3
196,13,2,2,2.5
92,20,1,3,4
17,2,1,2,1
126,18,1,2,2
84,13,2,3,4
111,11,1,3,3
208,9,2,1,1
75,1,1,3,2
166,20,2,2,1
73,9,2,1,2
33,14,2,3,3
196,13,2,3,3
161,4,2,3,4
85,18,2,1,1.5
100,17,1,2,3
75,19,1,1,1
131,9,1,3,3
59,10,1,1,3
66,8,2,3,3
81,17,2,3,2
41,11,2,1,2
164,20,2,2,2
201,12,2,1,1
197,2,2,2,1
197,10,2,2,2
48,13,2,2,2
2,13,2,1,5
40,16,2,2,3
185,20,1,1,2
30,16,1,3,3
48,15,1,2,1
35,7,1,2,3
182,19,2,2,3
141,6,2,1,2
131,20,2,1,2
141,7,1,2,1
67,15,2,1,2.5
53,9,2,1,1
73,9,2,1,2
105,2,1,1,3
47,8,2,2,5
100,17,2,2,1
56,2,1,1,1
10,17,2,1,2.5
45,1,1,1,1
140,2,1,1,1
166,7,2,3,3
118,19,2,3,4
132,4,2,1,4
83,8,1,3,3
87,11,1,2,1
119,13,1,3,3
88,19,1,3,4
205,5,1,1,5
30,7,2,3,5
8,12,2,2,5
153,12,1,3,1
57,16,2,2,3.5
41,15,1,2,3
124,17,1,2,1
165,14,2,3,4
180,17,1,1,3
123,19,2,3,2.5
178,15,1,2,4
80,2,1,1,3
109,4,1,1,3
71,5,2,3,4
181,5,1,2,2
130,7,2,2,1
94,10,2,1,2
49,1,2,1,3
173,2,1,2,3
205,14,1,1,2
103,20,2,2,2
192,7,1,3,2
142,1,2,2,2
101,17,2,2,3
167,11,2,3,5
13,2,1,3,4
110,18,1,3,1
118,19,2,1,2.5
126,7,1,2,4
212,9,2,2,3
108,10,1,3,3
79,8,1,1,2
75,12,1,1,1
78,18,1,3,3
85,14,1,2,1
205,14,2,3,5
75,9,1,3,3
14,9,1,3,3
76,19,2,2,2
18,15,2,3,1
124,17,1,1,3
90,15,2,1,1.5
201,20,1,1,2
105,18,2,2,1
125,14,2,3,3
201,2,1,3,3
6,3,1,1,2
165,20,1,3,1
125,20,2,1,1.5
212,9,2,3,3.5
160,13,2,2,3
112,7,2,1,1
180,7,2,3,5
14,13,2,2,1
169,19,2,2,3
30,10,2,3,3
192,3,2,3,5
3,7,2,3,4
30,10,1,3,3
182,19,2,3,4
154,10,2,3,5
182,7,1,2,5
41,1,2,1,3
35,20,1,3,5
112,5,1,3,1
48,13,1,3,2
82,7,2,3,3
161,18,2,2,2
155,6,2,2,2
35,5,2,1,1.5
100,7,1,3,3
72,10,1,1,5
153,3,2,2,4
64,8,2,1,3
36,10,1,3,3
152,14,1,2,2
80,12,2,2,1
32,20,2,2,1
177,8,2,2,1
207,19,2,1,3
169,13,1,3,1
40,9,2,3,3
49,12,2,2,3
9,9,2,3,4
105,14,1,3,3
203,11,2,2,1
8,16,2,2,4
130,7,2,1,5
210,6,2,2,2.5
209,20,2,3,3
33,7,2,3,3
70,13,2,1,2
139,4,2,3,4
115,5,1,1,1
4,18,2,3,1
99,17,1,3,3
70,13,2,3,4
112,7,2,3,2
39,13,1,2,4
28,9,2,2,2
193,15,2,1,2
31,15,2,2,3
62,14,2,1,4
182,12,2,2,2
160,1,1,2,3
120,19,2,1,2
51,5,2,1,3
74,20,2,1,1.5
26,8,2,2,1
89,8,2,3,3
17,9,2,1,3.5
112,5,1,1,1
87,15,2,1,2
144,19,2,2,1
140,17,1,1,1
124,7,2,3,3
178,15,1,3,1
82,1,2,3,3
2,7,1,1,1
87,15,2,2,1
12,8,1,3,1
112,11,1,3,1
166,20,2,1,1
166,3,2,2,2
42,12,1,1,3
150,20,2,1,2
191,20,2,2,1.5
39,6,1,3,3
175,16,2,3,2
129,8,1,3,3
12,2,2,2,1
195,8,2,3,4
67,10,2,2,3
54,19,1,2,1
141,15,1,2,1
208,12,1,2,1
152,7,1,1,4
60,2,2,3,3
111,17,2,2,4
146,14,2,2,2
202,20,1,2,2
143,17,2,3,4
15,11,2,2,4
177,5,2,3,3.5
3,7,2,1,3
133,10,1,1,4
106,12,1,3,3
87,7,2,2,2
57,5,2,1,2
123,14,2,3,3
47,6,2,2,1
133,10,2,3,4
73,2,2,2,2
127,6,2,1,1
153,8,1,3,1
9,1,1,1,2
85,14,2,3,1
45,9,1,1,1
173,18,2,1,2
131,20,1,2,4
19,15,1,1,3
27,8,2,2,1.5
200,6,2,3,5
103,1,2,2,2.5
192,18,2,1,3
46,9,1,3,2
117,1,1,3,3
26,16,2,1,1.5
3,11,1,3,3
10,19,1,3,2
134,7,2,3,1.5
210,15,1,3,3
177,8,1,2,1
114,14,1,1,3
172,9,1,1,4
211,19,1,2,3
158,20,2,1,2
138,2,2,3,5
168,18,1,3,1
62,7,2,2,3
48,18,1,2,1
28,13,1,2,1
120,6,2,1,1
41,9,2,2,3
86,13,1,1,3
20,3,2,1,3
116,11,2,2,2
53,3,2,2,2
76,3,2,3,3
104,7,2,2,3.5
24,7,2,3,1
164,17,2,1,3
92,13,1,3,4
149,20,2,2,3
167,2,2,2,2
9,1,2,2,1
43,13,1,1,5
78,13,1,3,3
75,16,1,3,5
120,19,2,3,3
111,19,2,1,3
110,11,2,1,1.5
3,3,2,3,2
50,7,2,2,2
172,15,2,1,3
208,18,1,2,3
6,16,2,2,5
125,20,1,2,3
183,17,1,1,2
138,11,1,2,3
47,8,2,1,3.5
209,9,1,1,2
94,10,2,3,3
72,17,2,2,3
108,15,2,2,3
115,17,2,1,3
121,7,1,3,1
24,1,2,2,3.5
183,19,2,1,3
104,19,1,1,3
151,12,2,3,5
20,19,2,1,2.5
24,1,1,1,3
134,4,2,3,4
134,4,1,2,3
115,5,2,3,5
164,11,2,2,4
199,11,1,1,1
70,16,2,2,3
170,7,2,2,3
212,11,1,1,3
107,20,2,3,3
169,1,2,2,1
171,12,2,2,2.5
192,7,2,1,1
5,10,1,3,2
75,16,1,1,3
27,1,2,3,5
9,9,1,2,1
84,18,2,3,4
80,2,2,2,3.5
16,12,1,3,3
189,11,2,1,4
16,8,1,3,1
56,19,1,3,1
192,12,2,1,3
128,6,2,2,4
8,20,2,3,2
210,18,1,3,3
91,11,2,3,2
209,11,2,3,5
129,15,1,1,2
136,13,1,2,1
170,17,1,1,2
96,18,2,3,3
20,19,1,2,1
22,12,1,3,3
186,6,1,1,5
57,13,2,3,3
73,17,1,2,3
55,18,1,3,1
119,18,2,3,4
161,8,1,1,2
107,13,1,1,1
45,9,2,1,3
11,19,2,1,2
12,8,2,1,3
20,13,1,3,5
181,18,1,1,1
143,9,2,1,3
13,13,2,2,1
150,20,1,1,2
60,10,2,3,3
9,1,2,3,4
96,18,2,2,1
82,16,2,1,3
18,12,2,1,3.5
172,12,1,3,3
9,19,1,2,1
40,1,2,1,2.5
53,9,1,3,1
150,6,2,1,3
104,14,2,3,3
15,4,2,3,3
166,15,1,1,2
28,18,2,2,1
206,13,1,3,2
24,14,1,3,2
71,17,1,1,2
55,8,2,2,3
22,12,2,3,3
140,12,2,2,1
85,11,2,1,2
65,5,2,2,1
138,19,2,2,2
11,11,1,1,2
169,13,2,3,4
63,13,1,3,1
61,5,1,3,3
133,19,2,1,3
59,18,1,1,1
72,17,2,3,3
183,7,2,2,2
175,2,2,3,2
10,17,2,2,2
140,20,1,3,4
76,15,1,3,2
198,10,2,2,1.5
1,18,2,3,2
87,2,1,2,3
204,17,2,1,2
163,15,2,1,1
118,8,1,3,2
97,14,1,3,5
157,19,2,3,3
62,11,1,2,3
32,20,1,2,1
90,7,1,3,2
136,9,2,2,2
21,20,1,1,2
145,7,2,1,3
111,17,2,1,1
192,17,2,2,1.5
153,16,1,1,4
140,20,2,3,3
88,17,2,3,3
64,14,2,2,1
67,4,2,3,2
158,4,2,1,3
203,9,2,2,3
158,4,1,3,3
70,19,2,1,3
15,8,2,2,1
62,7,1,3,2
128,18,2,2,1
77,18,2,1,3.5
69,3,2,3,3
44,17,1,1,3
67,9,2,2,2
28,18,1,2,1
11,7,2,2,3
146,5,2,3,5
10,17,2,3,3
64,11,1,3,2
26,16,1,3,2
186,7,1,2,3
56,12,1,1,1
162,18,2,2,2
39,13,2,2,3
148,14,2,3,5
57,13,2,1,3
203,11,2,3,5
140,7,1,1,2
167,9,2,1,1
74,16,1,2,2
99,8,1,3,3
112,18,2,2,1
135,14,2,2,2.5
22,17,2,2,3
127,20,2,3,2
52,11,1,2,3
164,20,2,1,2
87,2,2,3,3
63,19,2,3,2
41,1,2,2,1
123,9,1,2,3
76,9,2,3,3
119,3,2,2,2
144,19,2,2,1
1,14,1,2,2
175,11,2,1,1
193,1,1,1,1
39,15,1,2,4
101,7,2,2,3
202,16,2,2,2
63,19,1,3,4
147,20,1,2,2
89,6,1,3,4
134,15,2,3,3
92,13,2,1,4
175,2,1,2,1
130,19,2,3,3
129,5,2,1,4
197,2,1,1,2
28,18,2,3,2.5
13,8,2,3,3
155,6,2,2,2
42,12,2,2,1.5
150,8,1,3,2
190,18,1,1,4
54,16,1,2,2
65,13,2,2,1
179,16,2,1,3
57,16,2,1,5
37,3,1,1,3
61,5,2,1,3
161,8,2,1,2
88,2,1,2,1
4,18,2,1,2
29,19,1,2,2
147,5,2,3,2.5
204,20,2,1,1
130,19,1,1,3
107,13,2,1,1
105,9,2,2,1
123,11,2,1,3
198,16,2,2,2.5
114,9,1,1,1
201,9,2,3,5
59,10,2,2,3
134,7,1,1,2
105,2,2,3,3
33,4,2,3,3
210,15,2,1,2
76,9,2,2,2
161,11,2,2,1.5
49,17,1,1,3
207,8,2,3,3.5
54,6,1,2,1
29,4,1,2,1
152,4,1,2,3
157,7,2,1,4
126,10,2,3,4
25,14,2,1,3
7,15,2,1,3.5
188,9,1,3,3
109,19,2,1,3
35,7,2,1,3
165,14,2,1,3
160,1,2,1,3
139,18,2,1,2.5
204,20,2,3,3
109,4,2,2,2.5
66,8,1,2,2
79,11,2,1,2
44,8,2,2,2.5
48,18,2,2,2
124,19,2,3,3
82,18,1,2,1
51,5,2,3,4
107,9,2,2,1
206,15,1,1,4
66,17,2,1,3
164,11,1,3,3
130,4,2,2,2
171,19,1,1,2
76,15,2,2,2
167,11,2,2,2
121,18,2,3,1
174,3,2,2,1
42,6,2,2,1.5
88,9,1,3,5
119,7,2,1,3
99,8,2,3,2
141,15,2,2,2
69,17,2,3,3
174,18,2,1,2.5
64,2,2,1,1
188,20,2,2,2
8,7,2,3,2
183,7,1,3,3
210,15,1,1,2
73,2,2,3,3
191,8,2,3,5
34,15,1,1,2
39,6,2,2,1
94,4,1,2,3
102,8,1,3,3
141,7,2,1,2
7,10,2,2,3
197,15,2,1,2
114,14,2,1,4
148,18,2,1,3
79,15,2,2,1
104,11,1,3,4
41,1,1,3,1
180,17,2,1,3
97,14,2,3,3
33,4,2,1,2
166,3,2,1,2
93,1,2,1,3
110,7,2,1,1
19,13,2,2,2
144,12,2,1,3
206,15,2,2,4
60,18,1,1,1
209,15,2,2,3
87,15,1,3,4
165,1,1,3,3
171,8,2,1,3
77,7,1,3,1
62,6,2,3,3
200,9,2,2,4
159,13,1,1,2
125,14,2,2,2
37,9,2,2,3
195,2,2,2,2
88,11,2,3,3
63,13,1,2,1
23,9,1,3,2
72,17,1,2,2
143,19,2,1,3
112,5,2,1,1
114,3,2,2,1
195,18,2,1,2
164,5,1,3,3
17,9,2,2,2
198,16,1,3,2
137,14,2,1,3.5
126,7,1,3,3
94,16,2,1,3.5
36,18,2,3,4
171,14,2,3,5
23,19,2,2,2
173,14,2,3,3
119,13,1,2,2
157,12,2,1,3
202,11,2,1,2
16,20,1,2,4
21,10,2,2,1.5
162,11,2,2,3
40,10,2,3,3
5,4,2,1,3.5
152,18,1,1,3
155,13,1,1,2
31,15,2,3,5
104,14,1,1,2
157,6,1,2,3
47,8,1,3,5
25,4,2,1,2
57,5,1,1,2
162,7,2,1,3
183,19,1,3,3
146,12,1,1,3
204,7,2,2,1.5
166,15,2,2,3
49,8,1,3,3
29,8,1,2,2
150,20,2,2,2
102,8,2,3,5
62,19,1,3,4
166,7,2,1,1
106,14,2,1,3
71,5,1,3,2
123,4,1,2,3
8,16,2,3,2
208,16,1,1,5
161,18,2,2,2
13,20,2,1,3
54,7,1,3,4
31,1,2,1,4
122,10,2,2,1
138,2,2,2,3
79,15,1,1,2
67,4,2,1,2
175,16,2,1,3
52,11,2,3,3
187,8,1,3,1
175,8,2,1,2
120,15,2,3,3
26,4,1,3,2
111,19,2,3,5
145,20,1,3,3
148,8,1,3,3
138,7,2,3,5
2,7,2,1,3
33,7,1,3,3
199,18,1,3,3
166,20,2,3,1
25,8,2,2,3
5,10,2,3,4
164,5,1,1,3
88,2,2,3,3
208,12,2,3,3
177,8,2,3,1.5
71,5,2,1,2
131,9,2,1,4
51,10,2,1,2
5,10,1,2,2
189,18,1,1,1
158,4,2,2,1
56,15,1,1,1
134,18,1,2,1
7,15,2,2,3
87,11,1,3,4
10,19,2,1,2.5
173,2,2,3,3.5
128,10,1,3,4
42,19,2,2,1.5
192,18,2,2,2.5
209,5,2,3,5
4,1,2,2,4
74,2,2,3,1
115,8,1,3,1
110,1,1,2,3
174,16,2,1,3
133,3,2,1,3
135,8,2,3,5
152,7,2,2,3
30,10,1,2,3
4,15,1,2,1
82,10,2,1,3
24,14,2,2,1.5
5,10,2,2,2
165,1,1,1,2
122,6,2,2,1
135,8,1,3,3
148,2,2,2,3
94,16,2,2,2
199,7,2,2,1
127,15,1,1,2
12,11,1,2,3
212,5,2,2,1
122,10,1,2,1
19,13,2,1,3
46,3,1,3,3
15,4,2,2,1
208,9,1,1,4
91,19,2,2,2
210,10,1,1,4
194,2,2,1,2
59,8,2,3,3
164,9,2,2,3.5
146,12,2,2,3
196,19,1,3,3
126,3,2,2,1
26,19,2,1,1.5
99,3,2,1,3.5
99,8,2,1,2.5
138,2,2,1,3.5
96,3,1,3,2
109,17,2,3,2
18,12,1,2,3
192,7,2,2,1
60,16,1,1,3
203,11,1,3,1
156,19,2,3,5
136,15,1,2,1
199,18,1,1,1
164,9,1,1,5
163,13,2,3,1.5
127,10,1,1,2
25,18,1,3,2
152,14,2,1,2
120,19,1,2,3
9,15,1,2,2
35,16,2,1,2.5
37,14,1,1,3
178,10,2,2,3
34,13,2,1,2
47,18,2,3,2
159,2,1,1,2
142,20,1,3,1
52,11,2,1,3
69,8,2,2,4
174,18,1,3,3
28,18,1,1,1
130,19,1,3,2
73,11,2,2,2
143,11,2,2,2
191,11,1,1,3
